"District","week","TForce"
"Mahmoudiya",2391,4.904415202
"Mahmoudiya",2392,8.56063154
"Mahmoudiya",2393,8.56063154
"Mahmoudiya",2394,8.56063154
"Mahmoudiya",2395,8.56063154
"Mahmoudiya",2396,8.56063154
"Mahmoudiya",2397,8.56063154
"Mahmoudiya",2398,8.56063154
"Mahmoudiya",2399,8.56063154
"Mahmoudiya",2400,8.56063154
"Mahmoudiya",2401,8.56063154
"Mahmoudiya",2402,8.56063154
"Mahmoudiya",2403,8.56063154
"Mahmoudiya",2404,8.56063154
"Mahmoudiya",2405,8.56063154
"Mahmoudiya",2406,8.56063154
"Mahmoudiya",2407,8.56063154
"Mahmoudiya",2408,8.56063154
"Mahmoudiya",2409,8.56063154
"Mahmoudiya",2410,7.298888873
"Mahmoudiya",2411,7.298888873
"Mahmoudiya",2412,7.298888873
"Mahmoudiya",2413,7.298888873
"Mahmoudiya",2414,5.832426369
"Mahmoudiya",2415,5.832426369
"Mahmoudiya",2416,5.832426369
"Mahmoudiya",2417,5.832426369
"Mahmoudiya",2418,6.037146205
"Mahmoudiya",2419,6.037146205
"Mahmoudiya",2420,6.037146205
"Mahmoudiya",2421,6.037146205
"Mahmoudiya",2422,6.037146205
"Mahmoudiya",2423,7.503608709
"Mahmoudiya",2424,7.503608709
"Mahmoudiya",2425,7.503608709
"Mahmoudiya",2426,7.503608709
"Mahmoudiya",2427,6.037146205
"Mahmoudiya",2428,6.037146205
"Mahmoudiya",2429,6.037146205
"Mahmoudiya",2430,6.037146205
"Mahmoudiya",2431,4.570683702
"Mahmoudiya",2432,4.570683702
"Mahmoudiya",2433,4.570683702
"Mahmoudiya",2434,4.570683702
"Mahmoudiya",2435,4.570683702
"Mahmoudiya",2436,2.932925008
"Mahmoudiya",2437,2.932925008
"Mahmoudiya",2438,2.932925008
"Mahmoudiya",2439,2.932925008
"Mahmoudiya",2440,2.932925008
"Mahmoudiya",2441,2.932925008
"Mahmoudiya",2442,2.932925008
"Mahmoudiya",2443,2.932925008
"Mahmoudiya",2444,3.548007975
"Mahmoudiya",2445,3.548007975
"Mahmoudiya",2446,3.548007975
"Mahmoudiya",2447,3.548007975
"Mahmoudiya",2448,3.548007975
"Mahmoudiya",2449,3.548007975
"Mahmoudiya",2450,3.548007975
"Mahmoudiya",2451,3.548007975
"Mahmoudiya",2452,3.548007975
"Mahmoudiya",2453,3.548007975
"Mahmoudiya",2454,3.548007975
"Mahmoudiya",2455,3.548007975
"Mahmoudiya",2456,3.548007975
"Mahmoudiya",2457,3.548007975
"Mahmoudiya",2458,3.548007975
"Mahmoudiya",2459,3.548007975
"Mahmoudiya",2460,3.548007975
"Mahmoudiya",2461,3.548007975
"Mahmoudiya",2462,3.548007975
"Mahmoudiya",2463,3.548007975
"Mahmoudiya",2464,3.548007975
"Mahmoudiya",2465,3.548007975
"Mahmoudiya",2466,4.265673224
"Mahmoudiya",2467,4.265673224
"Mahmoudiya",2468,4.265673224
"Mahmoudiya",2469,4.265673224
"Mahmoudiya",2470,4.265673224
"Mahmoudiya",2471,4.265673224
"Mahmoudiya",2472,4.265673224
"Mahmoudiya",2473,4.265673224
"Mahmoudiya",2474,4.265673224
"Mahmoudiya",2475,4.265673224
"Mahmoudiya",2476,4.265673224
"Mahmoudiya",2477,4.265673224
"Mahmoudiya",2478,4.265673224
"Mahmoudiya",2479,4.265673224
"Mahmoudiya",2480,4.265673224
"Mahmoudiya",2481,4.265673224
"Mahmoudiya",2482,4.265673224
"Mahmoudiya",2483,4.265673224
"Mahmoudiya",2484,4.265673224
"Mahmoudiya",2485,4.265673224
"Mahmoudiya",2486,4.265673224
"Mahmoudiya",2487,4.265673224
"Mahmoudiya",2488,4.265673224
"Mahmoudiya",2489,4.265673224
"Mahmoudiya",2490,4.265673224
"Mahmoudiya",2491,4.265673224
"Mahmoudiya",2492,4.410819005
"Mahmoudiya",2493,4.410819005
"Mahmoudiya",2494,4.410819005
"Mahmoudiya",2495,4.410819005
"Mahmoudiya",2496,4.261759281
"Mahmoudiya",2497,4.261759281
"Mahmoudiya",2498,4.261759281
"Mahmoudiya",2499,4.261759281
"Mahmoudiya",2500,4.261759281
"Mahmoudiya",2501,3.728065477
"Mahmoudiya",2502,3.728065477
"Mahmoudiya",2503,3.728065477
"Mahmoudiya",2504,3.728065477
"Mahmoudiya",2505,5.095412376
"Mahmoudiya",2506,5.095412376
"Mahmoudiya",2507,5.095412376
"Mahmoudiya",2508,5.095412376
"Mahmoudiya",2509,2.894412382
"Mahmoudiya",2510,2.894412382
"Mahmoudiya",2511,2.894412382
"Mahmoudiya",2512,2.894412382
"Mahmoudiya",2513,2.894412382
"Mahmoudiya",2514,2.894412382
"Mahmoudiya",2515,2.894412382
"Mahmoudiya",2516,2.894412382
"Mahmoudiya",2517,2.894412382
"Mahmoudiya",2518,2.894412382
"Mahmoudiya",2519,2.894412382
"Mahmoudiya",2520,2.894412382
"Mahmoudiya",2521,2.894412382
"Mahmoudiya",2522,2.894412382
"Mahmoudiya",2523,2.894412382
"Mahmoudiya",2524,2.894412382
"Mahmoudiya",2525,2.894412382
"Mahmoudiya",2526,2.894412382
"Mahmoudiya",2527,4.261759281
"Mahmoudiya",2528,4.261759281
"Mahmoudiya",2529,4.261759281
"Mahmoudiya",2530,4.261759281
"Mahmoudiya",2531,4.261759281
"Mahmoudiya",2532,4.261759281
"Mahmoudiya",2533,4.261759281
"Mahmoudiya",2534,4.261759281
"Mahmoudiya",2535,4.261759281
"Mahmoudiya",2536,4.261759281
"Mahmoudiya",2537,4.261759281
"Mahmoudiya",2538,4.261759281
"Mahmoudiya",2539,4.261759281
"Mosul",2297,0.871296442
"Mosul",2298,0.871296442
"Mosul",2299,0.871296442
"Mosul",2300,0.871296442
"Mosul",2301,0.871296442
"Mosul",2302,0.871296442
"Mosul",2303,0.871296442
"Mosul",2304,0.871296442
"Mosul",2305,0.871296442
"Mosul",2306,0.871296442
"Mosul",2307,0.871296442
"Mosul",2308,0.871296442
"Mosul",2309,0.871296442
"Mosul",2310,0.871296442
"Mosul",2311,0.871296442
"Mosul",2312,0.871296442
"Mosul",2313,0.871296442
"Mosul",2314,0.871296442
"Mosul",2315,0.871296442
"Mosul",2316,0.871296442
"Mosul",2317,0.871296442
"Mosul",2318,0.871296442
"Mosul",2319,0.871296442
"Mosul",2320,0.871296442
"Mosul",2321,0.871296442
"Mosul",2322,0.871296442
"Mosul",2323,0.871296442
"Mosul",2324,0.871296442
"Mosul",2325,0.871296442
"Mosul",2326,0.871296442
"Mosul",2327,0.871296442
"Mosul",2328,1.176423073
"Mosul",2329,1.176423073
"Mosul",2330,1.176423073
"Mosul",2331,1.176423073
"Mosul",2332,1.074714196
"Mosul",2333,1.074714196
"Mosul",2334,1.074714196
"Mosul",2335,1.074714196
"Mosul",2336,1.074714196
"Mosul",2337,1.074714196
"Mosul",2338,1.074714196
"Mosul",2339,1.074714196
"Mosul",2340,1.354293926
"Mosul",2341,1.354293926
"Mosul",2342,1.354293926
"Mosul",2343,1.354293926
"Mosul",2344,1.354293926
"Mosul",2345,1.354293926
"Mosul",2346,1.354293926
"Mosul",2347,1.354293926
"Mosul",2348,1.354293926
"Mosul",2349,1.552547326
"Mosul",2350,1.552547326
"Mosul",2351,1.552547326
"Mosul",2352,1.552547326
"Mosul",2353,0.695199839
"Mosul",2354,0.695199839
"Mosul",2355,0.695199839
"Mosul",2356,0.695199839
"Mosul",2357,0.695199839
"Mosul",2358,0.695199839
"Mosul",2359,0.695199839
"Mosul",2360,0.695199839
"Mosul",2361,0.695199839
"Mosul",2362,0.695199839
"Mosul",2363,0.695199839
"Mosul",2364,0.695199839
"Mosul",2365,0.695199839
"Mosul",2366,0.695199839
"Mosul",2367,0.695199839
"Mosul",2368,0.695199839
"Mosul",2369,0.695199839
"Mosul",2370,0.695199839
"Mosul",2371,0.695199839
"Mosul",2372,0.695199839
"Mosul",2373,0.695199839
"Mosul",2374,0.695199839
"Mosul",2375,0.695199839
"Mosul",2376,0.695199839
"Mosul",2377,0.695199839
"Mosul",2378,0.695199839
"Mosul",2379,0.695199839
"Mosul",2380,0.695199839
"Mosul",2381,0.695199839
"Mosul",2382,0.695199839
"Mosul",2383,0.695199839
"Mosul",2384,0.695199839
"Mosul",2385,0.695199839
"Mosul",2386,0.695199839
"Mosul",2387,0.695199839
"Mosul",2388,0.695199839
"Mosul",2389,0.695199839
"Mosul",2390,0.695199839
"Mosul",2391,0.695199839
"Mosul",2392,0.598895987
"Mosul",2393,0.598895987
"Mosul",2394,0.598895987
"Mosul",2395,0.598895987
"Mosul",2396,0.598895987
"Mosul",2397,0.598895987
"Mosul",2398,0.598895987
"Mosul",2399,0.598895987
"Mosul",2400,0.598895987
"Mosul",2401,0.598895987
"Mosul",2402,0.598895987
"Mosul",2403,0.598895987
"Mosul",2404,0.598895987
"Mosul",2405,0.598895987
"Mosul",2406,0.598895987
"Mosul",2407,0.598895987
"Mosul",2408,0.598895987
"Mosul",2409,0.598895987
"Mosul",2410,0.598895987
"Mosul",2411,0.598895987
"Mosul",2412,0.598895987
"Mosul",2413,0.598895987
"Mosul",2414,0.598895987
"Mosul",2415,0.598895987
"Mosul",2416,0.598895987
"Mosul",2417,0.598895987
"Mosul",2418,0.524033989
"Mosul",2419,0.524033989
"Mosul",2420,0.524033989
"Mosul",2421,0.524033989
"Mosul",2422,0.524033989
"Mosul",2423,0.524033989
"Mosul",2424,0.524033989
"Mosul",2425,0.524033989
"Mosul",2426,0.524033989
"Mosul",2427,0.524033989
"Mosul",2428,0.524033989
"Mosul",2429,0.524033989
"Mosul",2430,0.524033989
"Mosul",2431,0.44917199
"Mosul",2432,0.44917199
"Mosul",2433,0.44917199
"Mosul",2434,0.44917199
"Mosul",2435,0.44917199
"Mosul",2436,0.136151283
"Mosul",2437,0.136151283
"Mosul",2438,0.136151283
"Mosul",2439,0.136151283
"Mosul",2440,0.136151283
"Mosul",2441,0.136151283
"Mosul",2442,0.136151283
"Mosul",2443,0.136151283
"Mosul",2444,0.318467603
"Mosul",2445,0.318467603
"Mosul",2446,0.318467603
"Mosul",2447,0.318467603
"Mosul",2448,0.318467603
"Mosul",2449,0.318467603
"Mosul",2450,0.318467603
"Mosul",2451,0.318467603
"Mosul",2452,0.318467603
"Mosul",2453,0.318467603
"Mosul",2454,0.318467603
"Mosul",2455,0.318467603
"Mosul",2456,0.318467603
"Mosul",2457,0.318467603
"Mosul",2458,0.318467603
"Mosul",2459,0.318467603
"Mosul",2460,0.318467603
"Mosul",2461,0.318467603
"Mosul",2462,0.318467603
"Mosul",2463,0.318467603
"Mosul",2464,0.318467603
"Mosul",2465,0.318467603
"Mosul",2466,0.318467603
"Mosul",2467,0.318467603
"Mosul",2468,0.318467603
"Mosul",2469,0.318467603
"Mosul",2470,0.318467603
"Mosul",2471,0.318467603
"Mosul",2472,0.318467603
"Mosul",2473,0.318467603
"Mosul",2474,0.318467603
"Mosul",2475,0.751731668
"Mosul",2476,0.751731668
"Mosul",2477,0.751731668
"Mosul",2478,0.751731668
"Mosul",2479,0.751731668
"Mosul",2480,0.751731668
"Mosul",2481,0.751731668
"Mosul",2482,0.751731668
"Mosul",2483,0.751731668
"Mosul",2484,0.751731668
"Mosul",2485,0.751731668
"Mosul",2486,0.751731668
"Mosul",2487,0.751731668
"Mosul",2488,0.480787331
"Mosul",2489,0.480787331
"Mosul",2490,0.480787331
"Mosul",2491,0.480787331
"Mosul",2492,0.480787331
"Mosul",2493,0.480787331
"Mosul",2494,0.480787331
"Mosul",2495,0.480787331
"Mosul",2496,0.89708564
"Mosul",2497,0.89708564
"Mosul",2498,0.89708564
"Mosul",2499,0.89708564
"Mosul",2500,0.89708564
"Mosul",2501,1.078060833
"Mosul",2502,1.078060833
"Mosul",2503,1.078060833
"Mosul",2504,1.078060833
"Mosul",2505,1.28839955
"Mosul",2506,1.28839955
"Mosul",2507,1.28839955
"Mosul",2508,1.28839955
"Mosul",2509,1.28839955
"Mosul",2510,1.28839955
"Mosul",2511,1.28839955
"Mosul",2512,1.28839955
"Mosul",2513,1.28839955
"Mosul",2514,1.28839955
"Mosul",2515,1.28839955
"Mosul",2516,1.28839955
"Mosul",2517,1.28839955
"Mosul",2518,1.28839955
"Mosul",2519,1.28839955
"Mosul",2520,1.28839955
"Mosul",2521,1.28839955
"Mosul",2522,1.28839955
"Mosul",2523,1.28839955
"Mosul",2524,1.28839955
"Mosul",2525,1.28839955
"Mosul",2526,1.28839955
"Mosul",2527,1.28839955
"Mosul",2528,1.28839955
"Mosul",2529,1.28839955
"Mosul",2530,1.28839955
"Mosul",2531,1.28839955
"Mosul",2532,1.28839955
"Mosul",2533,1.28839955
"Mosul",2534,1.28839955
"Mosul",2535,1.28839955
"Mosul",2536,1.28839955
"Mosul",2537,1.28839955
"Mosul",2538,1.28839955
"Mosul",2539,1.28839955
"Najaf",2306,0.734045426
"Najaf",2307,0.734045426
"Najaf",2308,0.734045426
"Najaf",2309,0.734045426
"Najaf",2310,1.091401441
"Najaf",2311,1.091401441
"Najaf",2312,1.091401441
"Najaf",2313,1.091401441
"Najaf",2314,1.091401441
"Najaf",2315,1.091401441
"Najaf",2316,1.091401441
"Najaf",2317,1.091401441
"Najaf",2318,1.091401441
"Najaf",2319,1.705080879
"Najaf",2320,1.705080879
"Najaf",2321,1.705080879
"Najaf",2322,1.705080879
"Najaf",2323,0.563163143
"Najaf",2324,0.563163143
"Najaf",2325,0.563163143
"Najaf",2326,0.563163143
"Najaf",2327,0.563163143
"Najaf",2328,0.563163143
"Najaf",2329,0.563163143
"Najaf",2330,0.563163143
"Najaf",2331,0.563163143
"Najaf",2332,0.563163143
"Najaf",2333,0.563163143
"Najaf",2334,0.563163143
"Najaf",2335,0.563163143
"Najaf",2336,0.563163143
"Najaf",2337,0.563163143
"Najaf",2338,0.563163143
"Najaf",2339,0.563163143
"Najaf",2340,0.56519241
"Najaf",2341,0.56519241
"Najaf",2342,0.56519241
"Najaf",2343,0.56519241
"Najaf",2344,0.56519241
"Najaf",2345,0.56519241
"Najaf",2346,0.56519241
"Najaf",2347,0.56519241
"Najaf",2348,0.56519241
"Nassriya",2470,1.781939754
"Nassriya",2471,1.781939754
"Nassriya",2472,1.781939754
"Nassriya",2473,1.781939754
"Nassriya",2474,1.781939754
"Nassriya",2475,1.781939754
"Nassriya",2476,1.781939754
"Nassriya",2477,1.781939754
"Nassriya",2478,1.781939754
"Nassriya",2479,1.781939754
"Nassriya",2480,1.781939754
"Nassriya",2481,1.781939754
"Nassriya",2482,1.781939754
"Nassriya",2483,1.781939754
"Nassriya",2484,1.781939754
"Nassriya",2485,1.781939754
"Nassriya",2486,1.781939754
"Nassriya",2487,1.781939754
"Nassriya",2488,1.781939754
"Nassriya",2489,1.781939754
"Nassriya",2490,1.781939754
"Nassriya",2491,1.781939754
"Nassriya",2492,1.781939754
"Nassriya",2493,1.781939754
"Nassriya",2494,1.781939754
"Nassriya",2495,1.781939754
"Nassriya",2496,1.148719963
"Nassriya",2497,1.148719963
"Nassriya",2498,1.148719963
"Nassriya",2499,1.148719963
"Nassriya",2500,1.148719963
"Nassriya",2501,1.723079944
"Nassriya",2502,1.723079944
"Nassriya",2503,1.723079944
"Nassriya",2504,1.723079944
"Nassriya",2505,0.574359981
"Nassriya",2506,0.574359981
"Nassriya",2507,0.574359981
"Nassriya",2508,0.574359981
"Nassriya",2509,0.574359981
"Nassriya",2510,0.574359981
"Nassriya",2511,0.574359981
"Nassriya",2512,0.574359981
"Nassriya",2513,0.574359981
"Nassriya",2514,0.582541747
"Nassriya",2515,0.582541747
"Nassriya",2516,0.582541747
"Nassriya",2517,0.582541747
"Nassriya",2518,0.582541747
"Nassriya",2519,0.582541747
"Nassriya",2520,0.582541747
"Nassriya",2521,0.582541747
"Nassriya",2522,0.582541747
"Nassriya",2523,0.582541747
"Nassriya",2524,0.582541747
"Nassriya",2525,0.582541747
"Nassriya",2526,0.582541747
"Nassriya",2527,0.582541747
"Nassriya",2528,0.582541747
"Nassriya",2529,0.582541747
"Nassriya",2530,0.582541747
"Nassriya",2531,0.582541747
"Nassriya",2532,0.582541747
"Nassriya",2533,0.582541747
"Nassriya",2534,0.582541747
"Nassriya",2535,0.582541747
"Nassriya",2536,0.582541747
"Nassriya",2537,0.582541747
"Nassriya",2538,0.582541747
"Nassriya",2539,0.582541747
"Ramadi",2293,3.941674074
"Ramadi",2294,3.941674074
"Ramadi",2295,3.941674074
"Ramadi",2296,3.941674074
"Ramadi",2297,3.144575347
"Ramadi",2298,3.144575347
"Ramadi",2299,3.144575347
"Ramadi",2300,3.144575347
"Ramadi",2301,3.144575347
"Ramadi",2302,3.144575347
"Ramadi",2303,3.144575347
"Ramadi",2304,3.144575347
"Ramadi",2305,3.144575347
"Ramadi",2306,3.144575347
"Ramadi",2307,3.144575347
"Ramadi",2308,3.144575347
"Ramadi",2309,3.144575347
"Ramadi",2310,3.144575347
"Ramadi",2311,3.144575347
"Ramadi",2312,3.144575347
"Ramadi",2313,3.144575347
"Ramadi",2314,4.609400757
"Ramadi",2315,4.609400757
"Ramadi",2316,4.609400757
"Ramadi",2317,4.609400757
"Ramadi",2318,4.609400757
"Ramadi",2319,5.971980519
"Ramadi",2320,5.971980519
"Ramadi",2321,5.971980519
"Ramadi",2322,5.971980519
"Ramadi",2323,9.116555866
"Ramadi",2324,9.116555866
"Ramadi",2325,9.116555866
"Ramadi",2326,9.116555866
"Ramadi",2327,9.116555866
"Ramadi",2328,8.486388809
"Ramadi",2329,8.486388809
"Ramadi",2330,8.486388809
"Ramadi",2331,8.486388809
"Ramadi",2332,7.021563399
"Ramadi",2333,7.021563399
"Ramadi",2334,7.021563399
"Ramadi",2335,7.021563399
"Ramadi",2336,5.761229285
"Ramadi",2337,5.761229285
"Ramadi",2338,5.761229285
"Ramadi",2339,5.761229285
"Ramadi",2340,6.903590944
"Ramadi",2341,6.903590944
"Ramadi",2342,6.903590944
"Ramadi",2343,6.903590944
"Ramadi",2344,6.903590944
"Ramadi",2345,7.505636703
"Ramadi",2346,7.505636703
"Ramadi",2347,7.505636703
"Ramadi",2348,7.505636703
"Ramadi",2349,6.903590944
"Ramadi",2350,6.903590944
"Ramadi",2351,6.903590944
"Ramadi",2352,6.903590944
"Ramadi",2353,5.705480012
"Ramadi",2354,5.705480012
"Ramadi",2355,5.705480012
"Ramadi",2356,5.705480012
"Ramadi",2357,5.705480012
"Ramadi",2358,5.705480012
"Ramadi",2359,5.705480012
"Ramadi",2360,5.705480012
"Ramadi",2361,5.705480012
"Ramadi",2362,7.51161729
"Ramadi",2363,7.51161729
"Ramadi",2364,7.51161729
"Ramadi",2365,7.51161729
"Ramadi",2366,7.51161729
"Ramadi",2367,7.51161729
"Ramadi",2368,7.51161729
"Ramadi",2369,7.51161729
"Ramadi",2370,7.51161729
"Ramadi",2371,6.307525771
"Ramadi",2372,6.307525771
"Ramadi",2373,6.307525771
"Ramadi",2374,6.307525771
"Ramadi",2375,8.107682463
"Ramadi",2376,8.107682463
"Ramadi",2377,8.107682463
"Ramadi",2378,8.107682463
"Ramadi",2379,8.107682463
"Ramadi",2380,8.107682463
"Ramadi",2381,8.107682463
"Ramadi",2382,8.107682463
"Ramadi",2383,8.107682463
"Ramadi",2384,6.307525771
"Ramadi",2385,6.307525771
"Ramadi",2386,6.307525771
"Ramadi",2387,6.307525771
"Ramadi",2388,5.705480012
"Ramadi",2389,5.705480012
"Ramadi",2390,5.705480012
"Ramadi",2391,5.705480012
"Ramadi",2392,5.586811976
"Ramadi",2393,5.586811976
"Ramadi",2394,5.586811976
"Ramadi",2395,5.586811976
"Ramadi",2396,5.586811976
"Ramadi",2397,5.586811976
"Ramadi",2398,5.586811976
"Ramadi",2399,5.586811976
"Ramadi",2400,5.586811976
"Ramadi",2401,7.319856021
"Ramadi",2402,7.319856021
"Ramadi",2403,7.319856021
"Ramadi",2404,7.319856021
"Ramadi",2405,5.586811976
"Ramadi",2406,5.586811976
"Ramadi",2407,5.586811976
"Ramadi",2408,5.586811976
"Ramadi",2409,5.586811976
"Ramadi",2410,5.586811976
"Ramadi",2411,5.586811976
"Ramadi",2412,5.586811976
"Ramadi",2413,5.586811976
"Ramadi",2414,6.557930788
"Ramadi",2415,6.557930788
"Ramadi",2416,6.557930788
"Ramadi",2417,6.557930788
"Ramadi",2418,6.557930788
"Ramadi",2419,6.557930788
"Ramadi",2420,6.557930788
"Ramadi",2421,6.557930788
"Ramadi",2422,6.557930788
"Ramadi",2423,6.557930788
"Ramadi",2424,6.557930788
"Ramadi",2425,6.557930788
"Ramadi",2426,6.557930788
"Ramadi",2427,6.557930788
"Ramadi",2428,6.557930788
"Ramadi",2429,6.557930788
"Ramadi",2430,6.557930788
"Ramadi",2431,8.583653921
"Ramadi",2432,8.583653921
"Ramadi",2433,8.583653921
"Ramadi",2434,8.583653921
"Ramadi",2435,8.583653921
"Ramadi",2436,6.265251699
"Ramadi",2437,6.265251699
"Ramadi",2438,6.265251699
"Ramadi",2439,6.265251699
"Ramadi",2440,4.917968289
"Ramadi",2441,4.917968289
"Ramadi",2442,4.917968289
"Ramadi",2443,4.917968289
"Ramadi",2444,6.976283781
"Ramadi",2445,6.976283781
"Ramadi",2446,6.976283781
"Ramadi",2447,6.976283781
"Ramadi",2448,6.976283781
"Ramadi",2449,6.650643694
"Ramadi",2450,6.650643694
"Ramadi",2451,6.650643694
"Ramadi",2452,6.650643694
"Ramadi",2453,6.650643694
"Ramadi",2454,6.650643694
"Ramadi",2455,6.650643694
"Ramadi",2456,6.650643694
"Ramadi",2457,7.529501882
"Ramadi",2458,7.529501882
"Ramadi",2459,7.529501882
"Ramadi",2460,7.529501882
"Ramadi",2461,7.529501882
"Ramadi",2462,7.529501882
"Ramadi",2463,7.529501882
"Ramadi",2464,7.529501882
"Ramadi",2465,7.529501882
"Ramadi",2466,7.529501882
"Ramadi",2467,7.529501882
"Ramadi",2468,7.529501882
"Ramadi",2469,7.529501882
"Ramadi",2470,7.529501882
"Ramadi",2471,7.529501882
"Ramadi",2472,7.529501882
"Ramadi",2473,7.529501882
"Ramadi",2474,7.529501882
"Ramadi",2475,7.529501882
"Ramadi",2476,7.529501882
"Ramadi",2477,7.529501882
"Ramadi",2478,7.529501882
"Ramadi",2479,7.529501882
"Ramadi",2480,7.529501882
"Ramadi",2481,7.529501882
"Ramadi",2482,7.529501882
"Ramadi",2483,7.529501882
"Ramadi",2484,7.529501882
"Ramadi",2485,7.529501882
"Ramadi",2486,7.529501882
"Ramadi",2487,7.529501882
"Ramadi",2488,7.529501882
"Ramadi",2489,7.529501882
"Ramadi",2490,7.529501882
"Ramadi",2491,7.529501882
"Ramadi",2492,9.200257552
"Ramadi",2493,9.200257552
"Ramadi",2494,9.200257552
"Ramadi",2495,9.200257552
"Ramadi",2496,5.110738624
"Ramadi",2497,5.110738624
"Ramadi",2498,5.110738624
"Ramadi",2499,5.110738624
"Ramadi",2500,5.110738624
"Ramadi",2501,5.110738624
"Ramadi",2502,5.110738624
"Ramadi",2503,5.110738624
"Ramadi",2504,5.110738624
"Ramadi",2505,5.110738624
"Ramadi",2506,5.110738624
"Ramadi",2507,5.110738624
"Ramadi",2508,5.110738624
"Ramadi",2509,4.031973595
"Ramadi",2510,4.031973595
"Ramadi",2511,4.031973595
"Ramadi",2512,4.031973595
"Ramadi",2513,4.031973595
"Ramadi",2514,2.419184157
"Ramadi",2515,2.419184157
"Ramadi",2516,2.419184157
"Ramadi",2517,2.419184157
"Ramadi",2518,2.419184157
"Ramadi",2519,2.419184157
"Ramadi",2520,2.419184157
"Ramadi",2521,2.419184157
"Ramadi",2522,2.419184157
"Ramadi",2523,2.419184157
"Ramadi",2524,2.419184157
"Ramadi",2525,2.419184157
"Ramadi",2526,2.419184157
"Ramadi",2527,2.419184157
"Ramadi",2528,2.419184157
"Ramadi",2529,2.419184157
"Ramadi",2530,2.419184157
"Ramadi",2531,2.419184157
"Ramadi",2532,2.419184157
"Ramadi",2533,2.419184157
"Ramadi",2534,2.419184157
"Ramadi",2535,2.419184157
"Ramadi",2536,2.419184157
"Ramadi",2537,2.419184157
"Ramadi",2538,2.419184157
"Ramadi",2539,2.419184157
"Samarra",2293,3.138102487
"Samarra",2294,3.138102487
"Samarra",2295,3.138102487
"Samarra",2296,3.138102487
"Samarra",2297,3.138102487
"Samarra",2298,3.138102487
"Samarra",2299,3.138102487
"Samarra",2300,3.138102487
"Samarra",2301,3.138102487
"Samarra",2302,3.138102487
"Samarra",2303,3.138102487
"Samarra",2304,3.138102487
"Samarra",2305,3.138102487
"Samarra",2306,3.138102487
"Samarra",2307,3.138102487
"Samarra",2308,3.138102487
"Samarra",2309,3.138102487
"Samarra",2310,3.138102487
"Samarra",2311,3.138102487
"Samarra",2312,3.138102487
"Samarra",2313,3.138102487
"Samarra",2314,3.138102487
"Samarra",2315,3.138102487
"Samarra",2316,3.138102487
"Samarra",2317,3.138102487
"Samarra",2318,3.138102487
"Samarra",2319,3.138102487
"Samarra",2320,3.138102487
"Samarra",2321,3.138102487
"Samarra",2322,3.138102487
"Samarra",2323,3.138102487
"Samarra",2324,3.138102487
"Samarra",2325,3.138102487
"Samarra",2326,3.138102487
"Samarra",2327,3.138102487
"Samarra",2328,3.138102487
"Samarra",2329,3.138102487
"Samarra",2330,3.138102487
"Samarra",2331,3.138102487
"Samarra",2332,3.138102487
"Samarra",2333,3.138102487
"Samarra",2334,3.138102487
"Samarra",2335,3.138102487
"Samarra",2336,3.138102487
"Samarra",2337,3.138102487
"Samarra",2338,3.138102487
"Samarra",2339,3.138102487
"Samarra",2340,3.162270552
"Samarra",2341,3.162270552
"Samarra",2342,3.162270552
"Samarra",2343,3.162270552
"Samarra",2344,3.162270552
"Samarra",2345,4.743405828
"Samarra",2346,4.743405828
"Samarra",2347,4.743405828
"Samarra",2348,4.743405828
"Samarra",2349,1.581135276
"Samarra",2350,1.581135276
"Samarra",2351,1.581135276
"Samarra",2352,1.581135276
"Samarra",2353,1.581135276
"Samarra",2354,1.581135276
"Samarra",2355,1.581135276
"Samarra",2356,1.581135276
"Samarra",2357,1.581135276
"Samarra",2358,1.581135276
"Samarra",2359,1.581135276
"Samarra",2360,1.581135276
"Samarra",2361,1.581135276
"Samarra",2362,1.581135276
"Samarra",2363,1.581135276
"Samarra",2364,1.581135276
"Samarra",2365,1.581135276
"Samarra",2366,1.581135276
"Samarra",2367,1.581135276
"Samarra",2368,1.581135276
"Samarra",2369,1.581135276
"Samarra",2370,1.581135276
"Samarra",2371,1.581135276
"Samarra",2372,1.581135276
"Samarra",2373,1.581135276
"Samarra",2374,1.581135276
"Samarra",2375,1.581135276
"Samarra",2376,1.581135276
"Samarra",2377,1.581135276
"Samarra",2378,1.581135276
"Samarra",2379,1.581135276
"Samarra",2380,1.581135276
"Samarra",2381,1.581135276
"Samarra",2382,1.581135276
"Samarra",2383,1.581135276
"Samarra",2384,1.581135276
"Samarra",2385,1.581135276
"Samarra",2386,1.581135276
"Samarra",2387,1.581135276
"Samarra",2388,3.675354185
"Samarra",2389,3.675354185
"Samarra",2390,3.675354185
"Samarra",2391,3.675354185
"Samarra",2392,3.539501747
"Samarra",2393,3.539501747
"Samarra",2394,3.539501747
"Samarra",2395,3.539501747
"Samarra",2396,3.539501747
"Samarra",2397,3.539501747
"Samarra",2398,3.539501747
"Samarra",2399,3.539501747
"Samarra",2400,3.539501747
"Samarra",2401,3.539501747
"Samarra",2402,3.539501747
"Samarra",2403,3.539501747
"Samarra",2404,3.539501747
"Samarra",2405,3.539501747
"Samarra",2406,3.539501747
"Samarra",2407,3.539501747
"Samarra",2408,3.539501747
"Samarra",2409,3.539501747
"Samarra",2410,3.539501747
"Samarra",2411,3.539501747
